smiles,mean_potency,uncertainty,agreement,inside_ad,WCS
COC1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.4226097271447449,0.07613657931409111,0.9238634206859089,True,0.6231112045612105
CC1(C)CC[C@]2(Sc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5175359504772246,0.22579939944202077,0.7742006005579792,True,0.6202018105095264
CC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.44000581506191316,0.12731374205898321,0.8726862579410168,True,0.6130779922135546
CC1(C)CC[C@]2(SSc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.3810215469430074,0.07612281727308375,0.9238771827269162,True,0.5981638012565709
Cc1ccccc1S[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.4204290706067829,0.13790593084948635,0.8620940691505137,True,0.5970950700242752
CC(=O)N(C)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.4163941875030949,0.15380968178384063,0.8461903182161594,True,0.5883126397883207
CC1(C)CC[C@]2(SC3CC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.3541209174092016,0.07262168557569425,0.9273783144243057,True,0.5834238762152433
CCCCCC(=O)O[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.41328119728690416,0.1707641150635056,0.8292358849364944,True,0.5796630723467403
CCCCCC(=O)N[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.42318394761142,0.19316916539493637,0.8068308346050637,True,0.5766427024088774
CC1(C)CC[C@]2(C(F)(F)F)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.42761180806189414,0.2035886560672893,0.7964113439327107,True,0.5751316224102208
CO[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.44628140438795894,0.2323162299664832,0.7676837700335168,True,0.5748423506461822
CCC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.33556127660581964,0.07490346277894559,0.9250965372210544,True,0.5713753808519136
CC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3348845199857262,0.07481661258828917,0.9251833874117108,True,0.57100406695612
CCS[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3230753018780196,0.07821812109023221,0.9217818789097678,True,0.5625579326907189
CN(C)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.29709441630724637,0.09193624908285333,0.9080637509171466,True,0.5414821501512065
CC(=O)N[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3020424952436215,0.10201393288814607,0.8979860671118539,True,0.5404199239909144
CC1(C)CC[C@]2(c3nc(N)nc4[nH]c5ccccc5c34)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.3716295529704457,0.22198104945062652,0.7780189505493735,True,0.5341853120020168
CC1(C)CC[C@]2(Sc3nc(N)nc4[nH]c5ccccc5c34)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.37285888787383625,0.23023687578108107,0.7697631242189189,True,0.5316205824118694
Cc1ccccc1[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3434730601119879,0.1911147791804761,0.8088852208195239,True,0.5296379243950023
CC1(C)CC[C@]2(C(C)(C)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.2834344764707895,0.10512918288974511,0.8948708171102548,True,0.5280090127265756
CC1(C)CC[C@]2(c3ccc4ccccc4n3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.3068788366224563,0.16202346761619182,0.8379765323838082,True,0.5193179149269971
CC(=O)C1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.28834421680582567,0.13849789176924315,0.8615021082307568,True,0.5176073733757981
CC1(C)CC[C@]2(c3ccccc3Cl)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.30061831890419544,0.16248472500036637,0.8375152749996336,True,0.5153771013423707
CN(C)C1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.2773818199453003,0.1381993381942669,0.8618006618057331,True,0.5111493566894735
CC(C)C[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.2642903747325152,0.1363955169167889,0.8636044830832111,True,0.5040160180727936
CCC(=O)C1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.2641668653474604,0.14191008202572508,0.8580899179742749,True,0.5017360863981862
CC1(C)CC[C@]2(c3cc(=O)c4ccccc4o3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.29730086634361463,0.19266839771021874,0.8073316022897813,True,0.5013131607220813
CC(=O)N1CCN([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)CC1,0.2697694590354572,0.15379812604879062,0.8462018739512094,True,0.5003424250017581
CC(=O)O[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.25395036845531704,0.13578250592679417,0.8642174940732058,True,0.49805721870247255
COc1cc(=O)c2c(-c3cc(=O)c4c(OC)cccc4o3)cccc2o1,0.27185984831485815,0.1965193971674087,0.8034806028325913,True,0.4845081501219515
CC(C)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.2221095553533318,0.13341797977468642,0.8665820202253136,True,0.47989854130212456
CN([C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)S(=O)(=O)c1ccc(N)cc1,0.24525331123963495,0.17045701977344407,0.8295429802265559,True,0.4789691788344034
O=c1cc(-c2ccc3[nH]c(-c4cc5cc(-c6cc(=O)c7ccccc7o6)ccc5[nH]4)cc3c2)oc2ccccc12,0.1800628310701608,0.09046347084086892,0.9095365291591311,True,0.4718523103057489
O=c1cc(-c2ccc(F)c(-c3ccc(F)c(-c4cc(=O)c5ccccc5o4)c3)c2)oc2ccccc12,0.177520415108051,0.10403336340957332,0.8959666365904266,True,0.4648989037010013
Cc1c(C)c2ccc(N3c4ccccc4CCc4ccccc43)cc2oc1=O,0.1434082302366962,0.06613652771762757,0.9338634722823724,True,0.45959032705496666
O=c1cc(-c2ccc(F)c(-c3cc(=O)c4ccccc4o3)c2)oc2ccccc12,0.1643485678047088,0.10135344395527457,0.8986465560447254,True,0.45806776310071545
O=c1cc(-c2ccccc2-c2ccccc2-c2cc(=O)c3ccccc3o2)oc2ccccc12,0.16486641596699197,0.10713414651754194,0.8928658534824581,True,0.4560661909731784
O=c1cc(-c2cccc3oc(-c4ccccc4)cc(=O)c23)oc2cccc(-c3ccccc3)c12,0.1623266628721701,0.10393726814996004,0.8960627318500399,True,0.45582109046331803
O=c1cc(-c2ccccc2)oc2cccc(-c3cccc4oc(-c5ccccc5)cc(=O)c34)c12,0.16220213224295765,0.10449356731081601,0.895506432689184,True,0.4555238524214482
O=c1cc(-c2ccccc2-c2cc(=O)c3ccccc3o2)oc2ccccc12,0.16032602645548738,0.10735498821919394,0.892645011780806,True,0.4532536205856148
O=c1cc(-c2ccc(F)c(-c3cc(-c4cc(=O)c5ccccc5o4)ccc3F)c2)oc2ccccc12,0.15528047499698788,0.10025395218792019,0.8997460478120798,True,0.4530667041230247
O=c1cc(-c2cc(=O)c3c(-c4ccccc4)cccc3o2)oc2cccc(-c3ccccc3)c12,0.15569417600678384,0.10515439997511526,0.8948456000248848,True,0.4513547456140242
O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)c(O)c3)c(O)c2)oc2ccccc12,0.11479420816321864,0.06225645232012221,0.9377435476798778,True,0.4439739439698823
O=c1cc(-c2ccc(-c3cc(=O)c4cc(Br)ccc4o3)cc2)oc2ccc(Br)cc12,0.11856126841063093,0.067955280697638,0.932044719302362,True,0.4439546487673234
O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)c(O)c3)cc2O)oc2ccccc12,0.10883548466085487,0.061778441414553964,0.9382215585854461,True,0.4405899142306914
O=c1cc(-c2ccc(-c3cc(=O)c4ccccc4o3)c(O)c2)oc2ccccc12,0.10752113351920985,0.06133962261669443,0.9386603773833055,True,0.43997683106484814
O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)cc3O)c(O)c2)oc2ccccc12,0.10181664328232418,0.05635905306966417,0.9436409469303358,True,0.43854636474152886
Cc1c(C)c2ccc(Oc3ccc4c(C)c(C)c(=O)oc4c3)cc2oc1=O,0.11457498683869267,0.07669971335057858,0.9233002866494214,True,0.4380651067629842
O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)cc3)cc2)oc2ccccc12,0.10201506083714258,0.061497279649281755,0.9385027203507182,True,0.43661012464257287
O=c1cc(-c2ccc(-c3cc(=O)c4ccccc4o3)cc2)oc2ccccc12,0.0970794693495656,0.054896550848266265,0.9451034491517337,True,0.4362890612704329
COc1cccc2oc(-c3cc(=O)c4c(OC)cccc4o3)cc(=O)c12,0.11182129241616494,0.07747497140540144,0.9225250285945985,True,0.43610278688753834
O=c1cc(-c2cccc(-c3cc(=O)c4ccccc4o3)c2)oc2ccccc12,0.08722629496930046,0.051085381965617765,0.9489146180343823,True,0.4319016241953332
O=c1cc(-c2cccc(-c3cccc(-c4cc(=O)c5ccccc5o4)c3)c2)oc2ccccc12,0.08529319874070576,0.05134330435912578,0.9486566956408742,True,0.43063859750077316
