Lead_ID,smiles,WCS,max_tanimoto_similarity,novelty_status
Pgp-Lead-261,CC1(C)CC[C@]2(SC3CC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5834238762152433,0.6296296296296297,High Novelty
Pgp-Lead-262,CCCCCC(=O)O[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5796630723467403,0.632183908045977,High Novelty
Pgp-Lead-263,CCCCCC(=O)N[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5766427024088774,0.6136363636363636,High Novelty
Pgp-Lead-264,CC1(C)CC[C@]2(C(F)(F)F)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5751316224102208,0.6375,High Novelty
Pgp-Lead-265,CO[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5748423506461822,0.6666666666666666,High Novelty
Pgp-Lead-266,CCC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5713753808519136,0.7272727272727273,Analogue/Derivative
Pgp-Lead-267,CC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.57100406695612,0.6538461538461539,High Novelty
Pgp-Lead-268,CCS[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5625579326907189,0.6296296296296297,High Novelty
Pgp-Lead-269,CN(C)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5414821501512065,0.6883116883116883,High Novelty
Pgp-Lead-270,CC(=O)N[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5404199239909144,0.654320987654321,High Novelty
Pgp-Lead-271,CC1(C)CC[C@]2(c3nc(N)nc4[nH]c5ccccc5c34)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5341853120020168,0.5913978494623656,High Novelty
Pgp-Lead-272,CC1(C)CC[C@]2(Sc3nc(N)nc4[nH]c5ccccc5c34)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5316205824118694,0.5612244897959183,High Novelty
Pgp-Lead-273,Cc1ccccc1[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5296379243950023,0.6666666666666666,High Novelty
Pgp-Lead-274,CC1(C)CC[C@]2(C(C)(C)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5280090127265756,0.6375,High Novelty
Pgp-Lead-275,CC1(C)CC[C@]2(c3ccc4ccccc4n3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5193179149269971,0.627906976744186,High Novelty
Pgp-Lead-276,CC(=O)C1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.5176073733757981,0.6463414634146342,High Novelty
Pgp-Lead-277,CC1(C)CC[C@]2(c3ccccc3Cl)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5153771013423707,0.6506024096385542,High Novelty
Pgp-Lead-278,CN(C)C1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.5111493566894735,0.654320987654321,High Novelty
Pgp-Lead-279,CC(C)C[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5040160180727936,0.6296296296296297,High Novelty
Pgp-Lead-280,CCC(=O)C1([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)N=N1,0.5017360863981862,0.6309523809523809,High Novelty
Pgp-Lead-281,CC1(C)CC[C@]2(c3cc(=O)c4ccccc4o3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5013131607220813,0.6111111111111112,High Novelty
Pgp-Lead-282,CC(=O)N1CCN([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)CC1,0.5003424250017581,0.6162790697674418,High Novelty
Pgp-Lead-283,CC(=O)O[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.49805721870247255,0.675,High Novelty
Pgp-Lead-284,COc1cc(=O)c2c(-c3cc(=O)c4c(OC)cccc4o3)cccc2o1,0.4845081501219515,0.4489795918367347,High Novelty
Pgp-Lead-285,CC(C)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.47989854130212456,0.6455696202531646,High Novelty
Pgp-Lead-286,CN([C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)S(=O)(=O)c1ccc(N)cc1,0.4789691788344034,0.6111111111111112,High Novelty
Pgp-Lead-287,O=c1cc(-c2ccc3[nH]c(-c4cc5cc(-c6cc(=O)c7ccccc7o6)ccc5[nH]4)cc3c2)oc2ccccc12,0.4718523103057489,0.5319148936170213,High Novelty
Pgp-Lead-288,O=c1cc(-c2ccc(F)c(-c3ccc(F)c(-c4cc(=O)c5ccccc5o4)c3)c2)oc2ccccc12,0.4648989037010013,0.5434782608695652,High Novelty
Pgp-Lead-289,Cc1c(C)c2ccc(N3c4ccccc4CCc4ccccc43)cc2oc1=O,0.45959032705496666,0.4576271186440678,High Novelty
Pgp-Lead-290,O=c1cc(-c2ccc(F)c(-c3cc(=O)c4ccccc4o3)c2)oc2ccccc12,0.45806776310071545,0.5681818181818182,High Novelty
Pgp-Lead-291,O=c1cc(-c2ccccc2-c2ccccc2-c2cc(=O)c3ccccc3o2)oc2ccccc12,0.4560661909731784,0.525,High Novelty
Pgp-Lead-292,O=c1cc(-c2cccc3oc(-c4ccccc4)cc(=O)c23)oc2cccc(-c3ccccc3)c12,0.45582109046331803,0.5365853658536586,High Novelty
Pgp-Lead-293,O=c1cc(-c2ccccc2)oc2cccc(-c3cccc4oc(-c5ccccc5)cc(=O)c34)c12,0.4555238524214482,0.5789473684210527,High Novelty
Pgp-Lead-294,O=c1cc(-c2ccccc2-c2cc(=O)c3ccccc3o2)oc2ccccc12,0.4532536205856148,0.5384615384615384,High Novelty
Pgp-Lead-295,O=c1cc(-c2ccc(F)c(-c3cc(-c4cc(=O)c5ccccc5o4)ccc3F)c2)oc2ccccc12,0.4530667041230247,0.5813953488372093,High Novelty
Pgp-Lead-296,O=c1cc(-c2cc(=O)c3c(-c4ccccc4)cccc3o2)oc2cccc(-c3ccccc3)c12,0.4513547456140242,0.5,High Novelty
Pgp-Lead-297,O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)c(O)c3)c(O)c2)oc2ccccc12,0.4439739439698823,0.5555555555555556,High Novelty
Pgp-Lead-298,O=c1cc(-c2ccc(-c3cc(=O)c4cc(Br)ccc4o3)cc2)oc2ccc(Br)cc12,0.4439546487673234,0.5121951219512195,High Novelty
Pgp-Lead-299,O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)c(O)c3)cc2O)oc2ccccc12,0.4405899142306914,0.5227272727272727,High Novelty
Pgp-Lead-300,O=c1cc(-c2ccc(-c3cc(=O)c4ccccc4o3)c(O)c2)oc2ccccc12,0.43997683106484814,0.5813953488372093,High Novelty
Pgp-Lead-301,O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)cc3O)c(O)c2)oc2ccccc12,0.43854636474152886,0.5952380952380952,High Novelty
Pgp-Lead-302,Cc1c(C)c2ccc(Oc3ccc4c(C)c(C)c(=O)oc4c3)cc2oc1=O,0.4380651067629842,0.47058823529411764,High Novelty
Pgp-Lead-303,O=c1cc(-c2ccc(-c3ccc(-c4cc(=O)c5ccccc5o4)cc3)cc2)oc2ccccc12,0.43661012464257287,0.6486486486486487,High Novelty
Pgp-Lead-304,O=c1cc(-c2ccc(-c3cc(=O)c4ccccc4o3)cc2)oc2ccccc12,0.4362890612704329,0.6666666666666666,High Novelty
Pgp-Lead-305,COc1cccc2oc(-c3cc(=O)c4c(OC)cccc4o3)cc(=O)c12,0.43610278688753834,0.55,High Novelty
Pgp-Lead-306,O=c1cc(-c2cccc(-c3cc(=O)c4ccccc4o3)c2)oc2ccccc12,0.4319016241953332,0.631578947368421,High Novelty
Pgp-Lead-307,O=c1cc(-c2cccc(-c3cccc(-c4cc(=O)c5ccccc5o4)c3)c2)oc2ccccc12,0.43063859750077316,0.6153846153846154,High Novelty
